Date,Season,Roha,Karjat,Sudhagad,Alibag,Mhasla,Mahad,Pen,Poladpur,Mangaon,Khalapur,Panvel,Murud,Shrivardhan,Roha_Trend,Roha_SMA,Roha_EWMA,Roha_DES,Roha_TES,Roha_ARIMA,Karjat_Trend,Karjat_SMA,Karjat_EWMA,Karjat_DES,Karjat_TES,Karjat_ARIMA,Sudhagad_Trend,Sudhagad_SMA,Sudhagad_EWMA,Sudhagad_DES,Sudhagad_TES,Sudhagad_ARIMA,Alibag_Trend,Alibag_SMA,Alibag_EWMA,Alibag_DES,Alibag_TES,Alibag_ARIMA,Mhasla_Trend,Mhasla_SMA,Mhasla_EWMA,Mhasla_DES,Mhasla_TES,Mhasla_ARIMA,Mahad_Trend,Mahad_SMA,Mahad_EWMA,Mahad_DES,Mahad_TES,Mahad_ARIMA,Pen_Trend,Pen_SMA,Pen_EWMA,Pen_DES,Pen_TES,Pen_ARIMA,Poladpur_Trend,Poladpur_SMA,Poladpur_EWMA,Poladpur_DES,Poladpur_TES,Poladpur_ARIMA,Mangaon_Trend,Mangaon_SMA,Mangaon_EWMA,Mangaon_DES,Mangaon_TES,Mangaon_ARIMA,Khalapur_Trend,Khalapur_SMA,Khalapur_EWMA,Khalapur_DES,Khalapur_TES,Khalapur_ARIMA,Panvel_Trend,Panvel_SMA,Panvel_EWMA,Panvel_DES,Panvel_TES,Panvel_ARIMA,Murud_Trend,Murud_SMA,Murud_EWMA,Murud_DES,Murud_TES,Murud_ARIMA,Shrivardhan_Trend,Shrivardhan_SMA,Shrivardhan_EWMA,Shrivardhan_DES,Shrivardhan_TES,Shrivardhan_ARIMA
2003-02-28,POMRB,1.4325,5.750000000000001,3.145,3.35,2.0,3.25,2.373333333333333,4.0,2.1625,2.2,3.8,2.95,1.4,1.0867708333333335,1.2037500000000008,1.2244353556420486,1.3310050493885857,1.3945387689730868,1.3526998785351418,6.124218749999999,5.7071875,5.498706103143966,5.2075736462263125,5.922771153544179,6.89097528372414,2.79,2.7662500000000003,2.8022597755077814,2.7480292772301054,3.410375031011621,2.91194206852103,2.6458333333333335,2.4612499999999993,2.5777861932719275,2.5086779715455574,2.9565951571143394,2.7150586373275436,2.02375,1.9375,1.7965604360715544,1.7807921398018278,1.9535879028049257,1.7614848113702655,2.46875,3.065,2.8944460060206914,2.913752978692886,3.3122641549943284,3.212039817446787,2.3958333333333335,2.3149999999999995,2.2627248778877607,2.0859124269789904,2.748808658662683,3.240432613904084,3.2087499999999998,3.3324999999999982,3.287987162288977,3.674117445757582,4.107170776935702,3.765071668500405,1.9280208333333333,1.9987499999999998,1.887204747302456,2.041490538356865,2.0033619073033977,1.866538999611992,2.231875,2.1362500000000004,1.9735804871410538,2.326458198134447,2.3002802640175455,0.0,3.2274999999999996,3.11125,2.904681563475768,3.2129679741909776,2.83149126101275,2.7724031407960776,2.47875,2.605,2.537348547781025,2.3814860902422867,2.866155240121397,3.0661359242988127,2.0275,1.8200000000000012,1.51719000561909,1.8565315476475777,1.5021403001006477,1.43694650412729
2003-05-31,PREMON,1.0733333333333337,7.225,4.09,4.12,3.32,2.87,4.25,5.32,3.1333333333333333,4.335,6.6,3.98,4.12,1.1186458333333333,1.0689583333333343,1.1639945467185626,1.3082911490676838,1.6494248820719426,1.5142318591080273,6.36953125,5.8671875,6.18922366188638,5.491082989348453,7.591300779135739,9.635799200418832,2.7175,2.7562500000000005,3.317355865304669,3.1240164016728325,3.9229153951647673,3.421849220097358,2.6995833333333334,2.647499999999999,3.194671715963157,2.5337839751702376,3.344523351533757,3.254845037590324,2.0175,2.0175,2.4059362616429327,2.147083557817212,2.760301842833056,2.4089637015891587,2.46875,2.4262499999999996,2.8846676036124146,2.929690635024233,4.552908657647825,4.941509066003167,2.3454166666666665,2.4149999999999996,3.0576349267326566,3.6322790188041947,4.02312860129242,4.1133562216798385,3.1175,3.237499999999998,4.100792297373387,4.414858833210729,5.343293752651325,5.215474052527939,1.9520833333333332,1.903958333333333,2.3856561817148068,2.665914605476069,3.333740712332334,3.0528811134232647,2.230625,2.2300000000000004,2.9181482922846325,2.425120710631538,2.8564318201624923,0.0,3.1531249999999993,3.2112500000000006,4.382808938085461,4.064050981754597,6.042744920034046,5.756322938238233,2.36375,2.55,3.114409128668615,2.542501560462543,4.183403822060848,3.7614492737769254,2.06125,2.0125000000000015,2.558314003371454,2.125188466541889,3.534374947506949,3.3858200307774955
2003-08-31,MONSOON,0.7125,6.8,1.16,1.05,1.1,1.025,0.8666666666666667,0.4,0.6625,0.675,0.325,0.4,1.4,1.0552083333333333,1.1045833333333344,0.9833967280311375,1.154999611528762,0.5486521346029227,0.5018225903318296,6.506875,6.38125,6.433534197131827,5.683890473028993,5.283005668866048,4.059554750903597,2.4425,2.8237500000000004,2.4544135191828014,2.7162805893310216,1.8003283859802512,1.4409833713616127,2.7424999999999997,2.644166666666666,2.336803029577894,2.5181446672557124,1.3457361488247543,1.2665008873068393,1.94,2.03,1.8835617569857597,2.02703021486212,0.9995013023783792,1.2721248178306341,2.49,2.5112499999999995,2.1408005621674486,2.833027394395326,0.8511371754483017,0.21155389185716067,2.401875,2.3766666666666665,2.1812476227062607,2.2481532582593875,0.9926191000266518,0.9960792700635877,3.0425,3.179999999999998,2.620475378424032,3.3825009439987808,0.8946649316305559,0.7004259331944921,1.9705208333333333,1.9520833333333332,1.696393709028884,1.8885557362856535,0.5007389938447004,0.641576494386495,2.1775,2.2337500000000006,2.0208889753707795,2.3325218965952654,0.9902718564926185,0.0,2.853125,3.2437500000000004,2.7596853628512763,3.6992034881828224,0.43998575963158437,0.22185344110511698,2.0325,2.4074999999999998,2.028645477201169,2.367412661327257,0.7518910470278546,0.9885048584728023,2.0612500000000002,2.0425000000000018,2.094988402022872,2.0798028736003125,1.1974486724141462,1.2576286404693677
2003-11-30,POMKH,1.3125,5.65625,2.05,2.5,1.6,2.56,1.7666666666666668,2.5,1.85,1.7,1.525,1.95,1.4,1.0179166666666668,1.1327083333333343,1.1150380368186825,1.2114120593948556,0.9990399983628613,1.0571069239791635,6.736250000000001,6.3578125,6.1226205182790965,5.70415936461738,5.337120012701508,5.964352164250858,2.23875,2.6112500000000005,2.292648111509681,2.5534025656051784,2.823978641607236,2.490735598162235,2.694583333333333,2.755,2.4020818177467365,2.521793876300132,2.0858786830691036,1.8981487236278178,1.805,2.005,1.7701370541914558,2.001954132236393,1.4696260225689182,1.3226402979744967,2.79875,2.4262499999999996,2.308480337300469,2.8284367940554307,2.2916565962476283,2.288151640139824,2.3208333333333333,2.3141666666666665,2.015415240290423,1.861646596129973,1.9433918371692844,1.8727616939638443,2.79625,3.054999999999998,2.572285227054419,3.1156206810511984,2.408783108453417,2.311681707426811,2.0579166666666664,1.9520833333333334,1.7578362254173303,1.8310927982294474,1.5259486752843048,1.4740757684598937,8.049375,2.2275000000000005,1.8925333852224675,2.2941139260812773,2.107401582853573,0.0,2.56875,3.0625000000000004,2.2658112177107657,3.519552948917157,1.5837467924545405,1.4062518444024672,1.885,2.3199999999999994,1.9971872863207012,2.336725139886434,1.8257622609964235,1.9143597130185503,1.92125,2.080000000000002,1.8169930412137232,2.0315117588262024,1.4643584552644766,1.381195485042187
2004-02-29,POMRB,0.8125,6.942500000000001,1.795,3.25,1.48,3.76,3.075,3.9,2.31,1.8,2.125,0.65,1.25,1.047421875,0.9777083333333343,0.9940228220912095,1.0947271737971287,1.423405528440784,1.401338185626168,6.6492578125,6.6559375,6.450572310967458,5.888707515655804,6.671291658030177,4.845558115852079,2.17328125,2.2737500000000006,2.0935888669058085,2.341495148640805,3.316252249413215,2.9491764688855837,2.6636458333333337,2.73,2.741249090648042,2.5352833522547904,3.1365290675373467,2.9171595273513438,1.71625,1.875,1.6540822325148734,1.943672506868073,1.974811401906154,1.7948214148336548,3.0234375,2.5537499999999995,2.8890882023802815,2.8958273919341226,3.149570620272179,3.0955899994137672,2.1660416666666666,2.4895833333333335,2.439249144174254,2.5736627733428783,2.6788663227124117,2.6295137681904097,2.6009375,3.0299999999999976,3.1033711362326515,3.342785916610378,4.180075375221006,3.8416197190358043,2.117578125,1.9889583333333336,1.9787017352503984,2.0308232669773925,2.081013924347869,1.9421839106728662,13.96625,2.1275000000000004,1.8555200311334805,2.261486611481693,2.306650581497987,0.0,2.50828125,2.6437500000000007,2.2094867306264594,3.4253188576222797,3.1610889534362325,3.034807060340657,2.0546875,1.7449999999999994,1.4583123717924207,2.18560462340499,2.903242266797382,3.038711506205287,1.748125,2.0425000000000018,1.590195824728234,1.9642418359659113,1.5020026194548064,1.4467488671813609
2004-05-31,PREMON,1.395,7.867499999999999,3.81,3.8366666666666673,2.76,4.83,2.9,3.45,3.685,51.71,6.0,5.1,3.15,1.022421875,1.0581250000000009,1.1544136932547258,1.1833856138009666,1.4484967897568342,1.1780967049108502,6.34015625,6.8165625,7.017343386580475,6.170064692856281,8.541911685054483,5.22245661161495,2.2221875,2.2037500000000008,2.7801533201434854,2.6648747790686422,3.7797245593212883,3.549594924549793,2.6587500000000004,2.6591666666666667,3.179416121055492,2.5563463885596263,3.572841420873914,3.392636590714217,1.69375,1.7349999999999999,2.096449339508924,2.149308956084954,2.792066359285323,2.494791720688614,2.9957812500000003,3.0437499999999993,3.665452921428169,3.027517096957711,4.474210284497597,4.8631907626333675,2.195104166666667,2.1520833333333336,2.6235494865045523,2.9639503241638345,4.072774886715294,4.250063422530317,2.6662500000000002,2.5624999999999973,3.242022681739591,3.3995898383295295,5.416198613893636,5.206392554246931,2.1052864583333335,2.1268750000000005,2.661221041150239,2.966182371318133,3.4192636145277695,3.112799597216219,13.964218749999999,13.97125,21.79731201868009,4.961291587096572,2.9252019397485047,0.0,2.5603124999999998,2.493750000000001,3.7256920383758763,4.040672571238403,6.080505830490791,5.961254565567599,2.1390625,2.0249999999999995,2.9149874230754524,2.450826298664483,4.220447615413592,3.7964182852742994,1.6771875,1.8000000000000018,2.21411749483694,2.1124911560835336,3.6810610236416235,3.5597377082449215
2004-08-31,MONSOON,0.626875,5.4615624999999985,0.91625,1.0858333333333334,0.95,0.8625,0.9783333333333334,0.7075,0.588125,0.635,0.44125,0.6375000000000001,0.985,1.1065625000000001,1.0367187500000008,0.9433982159528354,1.0114037990851668,0.589625637523159,0.6812857537678059,5.9722656249999995,6.4819531249999995,6.395031031948284,6.104068074966989,6.093370781809146,9.299476656165584,2.3521875,2.1428125000000007,2.0345919920860913,2.241911711845876,1.3980679719907703,1.403370600807924,2.5597916666666665,2.668125,2.3419830059666285,2.5409167899051055,1.3793594127631894,1.20811165395157,1.8675000000000002,1.6974999999999998,1.6378696037053544,1.9644967435471294,1.0218326563124795,1.1771041388653036,2.9784375,3.0031249999999994,2.5442717528569014,2.918112557927768,1.0269987060888672,1.00160946674283,2.0633333333333335,2.18,1.9654630252360648,1.8677828152736795,0.8253397546306711,0.9803036030514588,2.836875,2.639374999999997,2.2282136090437543,2.5651354315772092,0.9675681066827195,0.5921952729372905,2.052604166666667,2.1082812500000006,1.8319826246901434,2.0925433398400153,0.6387897412082211,0.7663743012294222,14.0109375,13.96125,13.332387211208053,4.974084313375894,3.586163530308549,0.0,2.8446875,2.522812500000001,2.4119152230255256,3.596257575712588,0.2808979919662842,0.24836299768161685,2.4265624999999997,2.084374999999999,2.0039924538452714,2.298366246318963,0.7889165169816246,0.874933660635796,1.7268750000000002,1.6962500000000018,1.7224704969021642,2.011504900545151,1.2606655746415492,1.2077071122842509
2004-11-30,POMKH,1.198125,4.521875,2.685,2.425,1.57,2.50125,1.8875,2.715,1.8260416666666668,1.72375,1.825,2.3875,1.2475,1.1868750000000001,1.0081250000000008,1.0452889295717012,1.047653281422323,1.0575704974225135,1.132422188073739,5.721953124999999,6.198359374999999,5.645768619168971,5.924479231699827,5.169394048893595,5.474471563954948,2.1140625,2.301562500000001,2.2947551952516547,2.2994110068232834,2.3727972518773295,2.3338730303396718,2.246875,2.649375,2.375189803579977,2.543312822650948,2.2330802247979316,2.0582107869939708,1.9250000000000003,1.69,1.6107217622232128,1.9079318969315753,1.4925705276761985,1.3596210171195637,2.5521875,2.9884374999999994,2.527063051714141,2.9069232716842994,2.425268974511515,2.261508771676728,1.753958333333333,2.210208333333333,1.9342778151416389,1.7368639875367073,1.819345228678161,1.8045473417798603,2.861875,2.693124999999997,2.422928165426253,2.4926619482506887,2.481688223406693,2.312346270960316,1.7610416666666668,2.1022916666666673,1.8296062414807528,1.9622149054913163,1.6400620290416215,1.5698000519799193,7.978437500000001,13.9671875,8.688932326724832,5.035487975356352,4.684144159057954,0.0,3.1134375000000007,2.5978125000000007,2.1771491338153153,3.3901657533020906,1.4646960784528495,1.4332965542196334,2.6384375,2.1937499999999996,2.157395472307163,2.309251574699388,1.8628529385745076,1.9177911346430458,1.501875,1.6581250000000018,1.5324822981412987,1.9395189247912834,1.4698384227875934,1.3479312267824457
2005-02-28,POMRB,1.6,5.13375,2.2,2.533333333333333,2.9,3.68,1.9,5.05,1.9125,2.1500000000000004,4.1,2.5125,1.8,1.1532031249999999,1.205000000000001,1.2671733577430206,1.2215391853106552,1.2445311587331234,1.1294017284957003,5.7041015625,5.746171874999998,5.440961171501383,5.846787340520312,6.063566789372834,8.865969895774567,1.7376562500000001,2.402812500000001,2.256853117150993,2.23926988875113,2.7643548816715584,2.5486188869115654,2.0073958333333333,2.4702083333333333,2.4384472154813195,2.5471084863743627,3.2253283618049275,2.9764420483164415,1.7675,2.045,2.1264330573339274,2.127939618734068,1.9849149769224397,1.740818718455899,2.115625,2.9684374999999994,2.988237831028485,2.9663425570874953,3.2591638750667338,3.1487015024422864,1.615,1.9164583333333332,1.9205666890849833,1.7139622704165893,2.5927726859581606,3.111701166108858,2.7646874999999995,2.9806249999999967,3.4737568992557515,3.2448780755404365,4.25297928158937,3.8492485923198267,1.5059635416666668,2.002916666666667,1.8627637448884518,1.9059912774801362,2.1795685411781327,2.0407741676509477,1.8240625,14.0546875,6.073359396034899,5.1114940008665855,4.861160470354058,0.0,3.1401562500000004,3.0915625000000007,2.946289480289189,3.5921890896067015,2.8987868402858576,2.7878344812124265,2.5778125000000003,2.6593749999999994,2.2994372833842975,2.331423302752913,2.940009801749788,2.593789534443912,1.1575,1.795625000000002,1.6394893788847793,1.9299752116780253,1.467142088535946,1.3797047062447367
2005-05-31,PREMON,1.25,7.67375,1.5,2.0500000000000003,1.8,1.5,1.6,2.5,1.75,3.1,6.1750000000000025,4.9325,0.8,1.140078125,1.168750000000001,1.2603040146458122,1.260452327607193,1.529161317298953,1.4437568565853425,5.517890625000001,5.697734374999998,6.33407670290083,6.108276687731402,7.387504698107103,10.215952969729248,1.65125,1.8253125000000008,1.9541118702905957,2.0178115251589466,3.729052820038003,3.5480521413917154,2.0102083333333334,2.0235416666666666,2.283068329288792,2.544491133289913,3.6415204007790525,3.385055547803799,1.74625,1.8050000000000002,1.9958598344003566,2.107225671226071,2.8116781146089846,2.743408499831835,2.09765625,2.1359374999999994,2.392942698617091,2.8931519088852022,4.560130179188774,4.830991617583271,1.5846875,1.5914583333333332,1.7923400134509901,1.5449185167910089,3.817915968079082,3.575240130013236,2.8293749999999998,2.7431249999999965,3.0842541395534506,3.075485601993996,5.489097062680543,4.50528953767088,1.4966927083333335,1.519166666666667,1.817658246933071,1.7923386924586644,3.4619198538750022,3.1785966000237793,1.74421875,1.9021875000000001,4.884015637620939,5.2312863227295034,8.069224061860822,0.0,3.1150000000000007,3.1353125000000013,4.237773688173514,4.170048565143897,6.239311345344889,5.95338397400055,2.5771875,2.6174999999999993,3.3526623700305787,2.579974626086155,4.2576450885450665,4.0297010568192135,1.1409375,1.2081250000000021,1.3036936273308677,1.8076213981197466,3.587364233032025,3.4858929364283657
2005-08-31,MONSOON,0.5025,5.5125,0.215,0.9566666666666668,0.65,0.7,1.1666666666666667,0.88,0.4825,0.01,0.48,0.32,0.58,1.089375,1.137656250000001,0.9571824087874873,1.0428051400120197,0.6608417168049807,0.6482311967396871,5.23671875,5.710468749999998,6.0054460217404975,6.056640943550086,5.376235241138131,2.029173753968453,1.841875,1.6500000000000008,1.2584671221743575,1.5236944585658003,0.9419795019231456,1.2942687028944044,2.1154166666666665,1.99125,1.7525076642399418,2.527497421380413,1.2557787955602078,0.9892258238365699,1.7062499999999998,1.7300000000000002,1.4575159006402139,1.8456894883203459,1.0406250173569276,0.9897903178370542,2.0568750000000002,2.095312499999999,1.7157656191702546,2.77129745112182,0.6863933978792938,-0.18704548012701505,1.6695833333333334,1.6385416666666666,1.5420706747372608,1.2012523409335059,0.40849856193480794,1.020194290140886,2.79125,2.786249999999997,2.2025524837320702,2.394982991867041,1.040472082599599,0.6575234613240545,1.516875,1.492760416666667,1.2835949481598428,1.143986149507402,0.4585919414073216,0.4583927730499975,1.721875,1.7459375000000001,2.9344093825725635,5.176700475481109,3.1404304370126797,0.0,3.0306250000000006,3.1450000000000014,2.7346642129041085,3.6734570638129855,0.4876908296941811,0.29803092566907285,2.7271875000000003,2.5381249999999995,2.139597422018347,2.395706186942471,0.8259731980660598,0.8297090767817032,1.135,1.106875000000002,1.0142161763985205,1.6638410345368502,1.2183853079955107,0.9162030191963364
2005-11-30,POMKH,1.2175,2.98125,2.695,2.5766666666666667,1.7,2.52,1.4566666666666668,3.06,1.8575,1.71,1.5850000000000002,2.7,1.52,1.155625,1.142500000000001,1.0613094452724925,1.0825299645384123,1.1263062611735697,1.124183922743557,5.047031250000001,5.325312499999997,4.7957676130442985,5.68318948887164,4.801869674226653,3.667149539328895,2.05625,1.6525000000000007,1.8330802733046145,1.7025716232646795,2.064307375857645,2.416671088252432,2.4579166666666667,2.029166666666667,2.082171265210632,2.5320480646529155,2.1792324912272694,2.23588706921961,1.8525,1.7625000000000002,1.5545095403841285,1.8089732705909363,1.5144277536932322,1.3687242525561507,2.419375,2.0999999999999988,2.0374593715021527,2.7592661919798003,2.106902596118002,2.2288393266458515,1.9170833333333335,1.530833333333333,1.5079090715090233,1.2184674523438555,1.496297637376495,1.8766501633247539,3.1375,2.872499999999997,2.5455314902392425,2.511657964950245,2.55459382593805,2.4591170184171736,1.7621875,1.5006250000000003,1.5131569688959057,1.332817465543631,1.468267534787747,1.5660161382906526,1.76875,1.7425000000000004,2.444645629543538,5.202197562866557,4.190342749136315,0.0,2.948125,3.0850000000000017,2.2747985277424654,3.373716004676849,1.6920571194187288,1.5313546073405977,3.0028125,2.61625,2.363758453211008,2.433097243877497,1.9000010860744767,2.0008880696926745,1.31375,1.175000000000002,1.2165297058391125,1.6298747855024494,1.4384413423968947,1.2783465635480025
2006-02-28,POMRB,1.175,4.425,3.715,3.223333333333333,2.45,3.335,3.01,4.4,2.0425,1.985,3.665,3.4,1.48,1.3025,1.0362500000000008,1.1067856671634955,1.1070230147830373,1.3563731689934047,1.3191788785368006,4.855625000000001,5.148124999999998,4.647460567826579,5.54385668528822,5.16207096160609,1.742370099923653,2.2293749999999997,2.031250000000001,2.5858481639827686,2.152039823637731,2.2266984187829957,2.4030441965204754,2.75375,2.2016666666666667,2.5386360924597122,2.545066869724631,3.0366785130331735,2.9058648447388125,2.09875,1.65,1.9127057242304772,1.9296543694504287,2.023977241810147,1.950545094424579,2.8674999999999997,2.013749999999999,2.5564756229012917,2.7962820481672956,2.9828911746145295,3.2084620848969543,1.9874999999999998,1.8083333333333331,2.108745442905414,2.5332835882746325,2.2530198096076597,2.4132398417567344,3.5700000000000003,2.7099999999999973,3.287318894143546,3.093395396657654,4.325886753922093,4.319369491391923,2.023125,1.5331250000000005,1.7248941813375436,1.6195342381798918,2.030677781504055,1.9923275482492735,1.984375,1.7012500000000004,2.260787377726123,5.23360158345074,4.368924875267657,0.0,2.9556249999999995,2.9762500000000016,2.8308791166454794,3.4521506286367316,3.238061719059032,3.120892248360773,3.235,2.838125,2.778255071926605,2.534933089236385,2.9770287359062007,2.574626425875322,1.545,1.0950000000000022,1.3219178235034674,1.5941577019307414,1.5548595834361412,1.5195552019812772
2006-05-31,PREMON,2.205,6.865,1.7,4.1,3.42,4.745,2.47,5.92,3.5825,3.64,5.9499999999999975,6.25,2.55,1.310625,1.2750000000000008,1.5460714002980973,1.4920618642873584,1.4215658536658702,1.2567095460204987,4.85515625,4.945937499999998,5.534476340695948,5.738471363515999,6.573742836049732,5.306610786837716,2.4274999999999998,2.0812500000000007,2.231508898389661,2.0624495586166103,2.960112393101091,2.826861076018552,2.7920833333333333,2.7141666666666664,3.163181655475827,2.569486027854655,3.3534657247807202,3.1901973645990047,2.0900000000000003,2.0549999999999997,2.5156234345382864,2.2516822558951026,2.811164954251481,2.5232372243416905,2.8481249999999996,2.8249999999999993,3.431885373740775,2.9182937021207795,4.275275915892967,4.375565135373449,2.055833333333333,2.0258333333333334,2.2532472657432483,3.0506882859090902,3.7028545443461525,3.1020725502143334,3.4800000000000004,3.5649999999999977,4.340391336486127,4.1950644546934805,5.561992055594571,3.8294171242271666,2.041145833333333,1.9912500000000004,2.4679365088025262,2.771368349158465,3.3444561597535167,2.9434697688999005,2.1387500000000004,1.8362500000000006,2.812472426635674,5.3460787848281965,7.43945479903131,0.0,3.035625,2.9200000000000004,4.078527469987287,3.946114685443208,6.253275723077474,5.993082477101916,3.29,3.1674999999999995,4.166953043155963,2.9051262864461105,4.294815674443198,4.185201523724199,1.47,1.5325000000000022,1.8131506941020805,1.6811368477430242,3.007444380218912,2.702400909498438
2006-08-31,MONSOON,0.7224999999999999,4.789999999999999,1.4,1.2733333333333332,1.0,1.04,0.8599999999999999,0.92,0.7375,1.195,0.765,0.86,0.68,1.4228125,1.330000000000001,1.2166428401788583,1.3290862974179423,0.7246695330019068,0.839187020571442,4.9409374999999995,4.765312499999998,5.236685804417569,5.639540134833992,4.564754676260209,8.539570969128945,2.551875,2.377500000000001,1.8989053390337967,1.9007500632773426,0.6717767777171324,1.017827855589703,2.7604166666666665,2.793333333333333,2.4072423266188294,2.5563742572291135,1.2977014643915368,1.2393868998909379,2.05875,2.1424999999999996,1.9093740607229717,2.0549713888888466,1.0528721181046508,1.1836153218715135,2.7849999999999997,2.9099999999999993,2.475131224244465,2.8159796987501404,0.8422906323456996,1.0442692179361153,2.135625,1.9491666666666665,1.695948359445949,2.0578979974761937,0.44610790457260563,1.0878227193527676,3.35,3.5749999999999975,2.972234801891676,3.4470161288959447,1.1133765996757652,0.7377471439147925,2.0169791666666668,2.0550000000000006,1.7757619052815157,2.1537347964063827,0.560861726128763,0.735511448633253,2.22375,2.1325000000000007,2.1654834559814042,5.3204325994621895,2.636335805777147,0.0,2.984374999999999,2.9912500000000004,2.753116481992372,3.476174706340733,0.48715995136433987,0.34448630247100914,3.23375,3.3024999999999993,2.8441718258935773,2.766202424926156,0.8629851880447115,0.7364951398065205,1.3900000000000001,1.557500000000002,1.3598904164612482,1.5587415997650842,1.1011635512695732,1.0030680460881203
2006-11-30,POMKH,1.0625,3.6999999999999993,3.095,2.5666666666666664,1.28,2.0250000000000004,2.31,2.3,1.7466666666666668,1.7600000000000002,1.94,2.6,0.82,1.61,1.291250000000001,1.154985704107315,1.2795106539081926,1.269003559709965,1.2133464893839268,4.856875,4.944999999999998,4.6220114826505405,5.41165488017072,4.030891245122781,2.2575870259236366,2.905625,2.477500000000001,2.377343203420278,2.1865236149103597,2.322151675569127,2.49250421938357,2.68,2.790833333333333,2.471012062637964,2.560457211220525,2.3492148011825584,2.2122687513647503,2.03375,2.0374999999999996,1.6576244364337829,1.9179915729484731,1.5385103732912753,1.4590540340293723,2.7468749999999997,2.7862499999999994,2.295078734546679,2.773022765329579,2.2857876267207478,2.3770227535028283,2.2291666666666665,2.1624999999999996,1.9415690156675693,2.287067727336896,1.4805490056807487,1.6573500073137524,3.3375000000000004,3.3849999999999976,2.7033408811350057,3.1776079383026574,2.6275005263697415,2.669784049162619,2.013541666666667,2.027291666666667,1.764123809835576,2.0795044640868525,1.5877478663664242,1.6807376667518228,2.30375,2.1450000000000005,2.0032900735888424,5.315514855100069,3.7813711257509586,0.0,2.8293749999999998,3.08,2.4278698891954233,3.2258239328055605,1.7027543539574865,1.540691725257582,2.95875,3.277499999999999,2.7465030955361467,2.7870068044215293,1.9371918514709936,2.12325958376387,1.5599999999999998,1.382500000000002,1.1439342498767489,1.4571421130768714,1.4754369058456314,1.3558352295033498
2007-02-28,POMRB,2.2275,4.3925,4.31,2.9800000000000004,2.62,3.325,2.795,4.12,1.96,2.615,2.9,3.05,1.54,1.6162500000000002,1.554375000000001,1.583991422464389,1.6337070953146977,1.3957623449497951,1.2252928563446022,4.755624999999999,4.936874999999998,4.530206889590325,5.302184635532788,5.069186497300946,6.779589617471689,3.1100000000000003,2.6262500000000006,3.1504059220521667,2.790774915278266,2.744353827836234,2.8001806309108757,2.658333333333333,2.73,2.6746072375827783,2.5699391443177544,3.1670269883564917,2.95404414353352,1.975,2.08,2.04257466186027,2.0616108943792346,2.052997323927518,1.9740119030359105,2.714375,2.7837499999999995,2.7070472407280075,2.8084280677120996,3.0776322679846637,3.046540152048295,2.3264583333333335,2.1087499999999997,2.2829414094005416,2.7873874537148144,2.371966747446336,3.074175532713692,3.2462500000000003,3.3149999999999973,3.2700045286810036,3.532018012473706,4.398791979096063,4.272041667511768,2.0065625000000002,2.006666666666667,1.8424742859013457,2.0959398750936113,2.1242050027921433,2.017654666990625,2.2306250000000003,2.3025000000000007,2.247974044153305,5.347953642466123,3.9624638165415793,0.0,2.69375,2.88875,2.616721933517254,3.1563532948653026,3.387893526507516,3.2527278028197832,2.7325,3.189999999999999,2.867901857321688,2.8472062839848626,3.014167903830663,2.7165078099671147,1.7462500000000003,1.3975000000000022,1.3023605499260493,1.4408068604235262,1.5573742626803124,1.438619558179614
2007-05-31,PREMON,2.6500000000000004,6.2250000000000005,3.935,3.7,3.05,4.449999999999998,3.4333333333333336,6.1,3.6375,3.65,5.475,4.4,3.85,1.5353125,1.6656250000000008,2.0103948534786333,2.1188812840828515,1.8211480315070183,1.8842430980004474,4.716093750000001,4.776874999999999,5.208124133754195,5.444123063076715,6.508344147276281,8.192059396853521,2.9400000000000004,3.185000000000001,3.4642435532313,3.271010588119015,2.782660290239823,2.4519679252460245,2.630833333333334,2.6300000000000003,3.084764342549667,2.5887981844554018,3.5546334953594454,3.343788277629083,2.0587500000000003,1.9875000000000003,2.445544797116162,2.2902279144106026,2.843940226966074,2.7025853586483377,2.7281249999999995,2.709999999999999,3.4042283444368038,2.911571922845044,4.356938624175814,4.405697231081324,2.2470833333333333,2.349583333333333,2.7430981789736584,3.5885795892921224,3.7700443696070804,3.4560401543618413,3.1075,3.359999999999997,4.402002717208602,4.55695820619051,5.634898187400372,4.786227863252806,1.9753125,2.0204166666666667,2.5604845715408073,3.0168540884019723,3.4181475893182562,3.05568576129364,2.1599999999999997,2.3050000000000006,2.8087844264919832,5.428695821960768,6.9891933691617,0.0,2.4812499999999997,2.770000000000001,3.7600331601103525,3.5587188971450967,6.165704652389296,5.963803493261988,2.5525,2.727499999999999,3.4807411143930134,3.0320263071657156,4.332162871106715,4.544077334454207,1.8675,1.7225000000000021,2.3214163299556296,1.6878934664123804,2.928246075765065,2.655385367906309
