Date,Season,Jayapatna,Thuamul Ram Pur,Golamunda,Kalampur,Lanjigarh,Dharamagarh,Kesinga,Narala,Junagarh,Madanpur    Rampur,Bhawanipatna,Kokasara,Jayapatna_Trend,Jayapatna_SMA,Jayapatna_EWMA,Jayapatna_DES,Jayapatna_TES,Jayapatna_ARIMA,Thuamul Ram Pur_Trend,Thuamul Ram Pur_SMA,Thuamul Ram Pur_EWMA,Thuamul Ram Pur_DES,Thuamul Ram Pur_TES,Thuamul Ram Pur_ARIMA,Golamunda_Trend,Golamunda_SMA,Golamunda_EWMA,Golamunda_DES,Golamunda_TES,Golamunda_ARIMA,Kalampur_Trend,Kalampur_SMA,Kalampur_EWMA,Kalampur_DES,Kalampur_TES,Kalampur_ARIMA,Lanjigarh_Trend,Lanjigarh_SMA,Lanjigarh_EWMA,Lanjigarh_DES,Lanjigarh_TES,Lanjigarh_ARIMA,Dharamagarh_Trend,Dharamagarh_SMA,Dharamagarh_EWMA,Dharamagarh_TES,Dharamagarh_ARIMA,Kesinga_Trend,Kesinga_SMA,Kesinga_EWMA,Kesinga_DES,Kesinga_TES,Kesinga_ARIMA,Narala_Trend,Narala_SMA,Narala_EWMA,Narala_DES,Narala_TES,Narala_ARIMA,Junagarh_Trend,Junagarh_SMA,Junagarh_EWMA,Junagarh_DES,Junagarh_TES,Junagarh_ARIMA,Madanpur    Rampur_Trend,Madanpur    Rampur_SMA,Madanpur    Rampur_EWMA,Madanpur    Rampur_DES,Madanpur    Rampur_TES,Madanpur    Rampur_ARIMA,Bhawanipatna_Trend,Bhawanipatna_SMA,Bhawanipatna_EWMA,Bhawanipatna_DES,Bhawanipatna_TES,Bhawanipatna_ARIMA,Kokasara_Trend,Kokasara_SMA,Kokasara_EWMA,Kokasara_DES,Kokasara_TES,Kokasara_ARIMA
2008-11-30,POMKH,1.876666666666667,3.09,2.1633333333333336,1.26,1.925,2.675,2.53,1.09,2.642857142857143,2.364,2.1919999999999997,1.955,2.4486309523809524,2.319791666666666,1.9528354011618312,2.135034019702157,1.810018874307567,1.512014224511042,3.6920833333333336,4.5583333333333345,3.6869041746216302,4.26992543078142,3.7024907213989517,3.273737681865895,3.4566666666666674,3.366666666666669,2.750101400199717,2.9648882037494135,2.6961580975139876,2.9834941214791106,1.6656250000000001,1.8462499999999993,1.4482381003849123,1.6185471564792884,1.3140879791479045,1.3180803966270096,3.3082291666666666,3.3506250000000013,2.635076430209188,2.790403722155995,2.5373867686430103,2.5689154679514936,2.910625,2.916874999999999,2.5653344481348768,2.225551020533846,2.4462162277536703,4.147499999999999,4.261875000000005,3.553552204513897,3.562584047660517,3.6134486290836394,4.015589735939783,2.87875,2.9899999999999993,2.1951616573254675,2.2227674310945296,2.8620807505840613,2.3290764287171752,2.6156473214285714,2.530669642857143,2.346315100191952,2.20342614917872,2.225106254808879,2.1612064837689173,3.4665,3.6015000000000033,2.935667983756683,2.778877983382847,2.809960887953433,2.7623814634597457,3.859,3.963,3.0867296956800456,3.0359776926857966,3.0325619861707676,3.3138040256244214,2.165625,2.0712499999999983,1.8453625234734519,1.72060454444462,1.4226321391238594,1.5844624959376148
2009-02-28,POMRB,3.57,2.85,4.28,2.615,3.983333333333333,3.425,3.915,3.3,3.24625,3.826,4.587999999999999,2.335,2.551011904761905,2.324166666666666,2.5997012406970983,2.415188592079581,3.329533767122748,3.6854497315622283,3.670416666666667,3.664166666666668,3.3521425047729783,3.7686352123699387,5.80166600236409,5.47057252357285,3.4158333333333344,3.436666666666669,3.36206084011983,3.373580644934996,3.7763126553613686,3.669892314234136,1.7425000000000002,1.583749999999999,1.9149428602309473,1.8114621119229186,3.3862460523098874,3.467624432666817,3.3036458333333334,3.2645833333333343,3.174379191458846,3.2530910765458985,3.8108130868647967,3.8446902987691627,2.969375,2.8349999999999995,2.909200668880926,3.8837555301945956,4.031266352099062,4.110625000000001,4.028750000000005,3.6981313227083383,3.5408079114408633,4.83307675784876,4.55069002267855,3.304375,2.4499999999999993,2.6370969943952804,2.339666513452544,3.851863782689807,3.699420129227036,2.715580357142857,2.490089285714286,2.7062890601151715,2.3620775619896595,3.4961510808876186,3.86351651396851,3.5020000000000002,3.4080000000000035,3.29180079025401,3.124344426708231,4.143638897456095,4.502520256057875,3.9615,3.742499999999999,3.687237817408027,3.6922829413269977,5.348026204885213,5.136224617985529,2.3137499999999998,2.0299999999999985,2.041217514084071,1.8036302420975951,2.6058571498975525,3.312438551539109
2009-05-31,PREMON,4.075714285714286,7.2,6.0100000000000025,2.3200000000000003,6.256666666666668,4.855,7.16,7.71,3.9957142857142856,6.8740000000000006,7.717999999999999,4.545,2.4678869047619045,2.573095238095237,3.1901064587039736,2.802082117812156,3.4930259642305286,2.9774121821502195,3.5891666666666664,3.720000000000001,4.891285502863788,4.817799862566387,5.43960533467839,5.821900562611086,3.3691666666666675,3.4766666666666692,4.421236504071899,4.368700762281615,5.171708370694866,5.122339454470176,1.679375,1.7474999999999994,2.0769657161385684,1.924509110041325,1.9310302720881682,1.5788887267813552,3.231041666666667,3.3518750000000015,4.407294181541975,4.941258909055142,5.561812204478611,5.481145551235407,2.92875,2.98625,3.6875204013285554,4.326113481546902,4.44228742268904,3.8049999999999997,4.266250000000005,5.082878793625003,4.294408917070524,5.665860522809084,5.714089796179749,3.32625,3.307499999999999,4.666258196637168,4.090840026019413,5.54643260521686,4.45538151576323,2.6445982142857143,2.7412053571428574,3.2220591503548173,2.679785499233653,3.540092603495211,3.210959192999079,3.4687500000000004,3.525000000000003,4.724680474152406,5.534774502764821,5.953653770597154,6.002919810276169,3.9347499999999993,3.9754999999999985,5.299542690444816,6.433582538801744,6.4916570160562985,6.799527721362896,2.295,2.3012499999999987,3.0427305084504424,2.5157750983608618,4.117153568676942,4.046717376284949
2009-08-31,MONSOON,0.5933333333333334,1.343333333333333,0.9666666666666668,0.755,0.8566666666666666,0.855,2.215,1.105,0.8749999999999999,0.8520000000000001,1.2920000000000005,0.47,2.477261904761905,2.5289285714285707,2.1513972085557174,2.4055960789959627,0.9835344256407796,1.1661091549843794,4.029583333333333,3.620833333333334,3.472104635051606,3.809752859812591,2.112271562582071,2.4873885544373486,3.4387500000000006,3.3550000000000026,3.0394085691098063,3.52923761349973,2.2644455072366294,2.0150252317393367,1.7737500000000002,1.7374999999999994,1.548179429683141,1.6383940495198568,0.727678855021733,0.8680567498858904,3.3137500000000006,3.2554166666666684,2.987043175591851,3.457824475626086,1.8457330794862314,1.718541083716433,2.8925,2.9525,2.5545122407971332,1.2126623711380118,1.2300793426453949,3.665,3.9550000000000045,3.935727276175002,3.807710936436122,2.9221630344670904,3.9139367283367665,3.59875,3.3012499999999996,3.2417549179823006,3.3865071498749444,2.114951698426296,1.1922568939313134,2.6827455357142855,2.6899553571428574,2.28323549021289,2.3336524494077473,1.1301407797908603,1.2662768156852113,3.5947500000000003,3.479000000000003,3.175608284491444,3.5641713361397827,2.0129591269310763,1.7544130372797793,3.9694999999999996,3.947499999999999,3.6965256142668896,4.375463491179471,1.4710269941165475,2.073621291924082,2.305625,2.326249999999999,2.0136383050702653,1.986251683486416,0.7979511248394793,1.2790746175724008
2009-11-30,POMKH,1.3883333333333334,2.8366666666666664,2.276666666666667,0.7949999999999999,1.73,2.485,1.33,1.29,2.28,2.282,2.09,1.7049999999999998,2.513714285714286,2.4068452380952374,1.8461716584667638,2.195086365306087,1.88321838358974,1.5067808911723484,4.510833333333333,3.557500000000001,3.21792944769763,3.4101411357276494,3.2042864083538953,3.1564647276424767,3.5133333333333336,3.383333333333336,2.73431180813255,3.171173550208672,2.6591670988889566,2.1916679413438334,1.936875,1.6212499999999994,1.2469076578098846,1.3935826529925344,1.2074496661818255,1.3242313191849582,3.4171875,3.2066666666666683,2.484225905355111,2.646296948016045,2.4396859928965533,2.457213594399105,2.860625,2.9050000000000002,2.5267073444782797,2.48291494472427,2.5296899858016233,3.635625,3.655000000000005,2.8934363657050013,3.19152396468096,2.8287622077878973,2.815140745529284,3.79875,3.3512499999999994,2.46105295078938,2.7782813504745407,2.6568382450271812,1.0014682023874086,2.698504464285714,2.5992410714285716,2.281941294127734,2.297012502238728,2.294936606553455,2.3773763043632794,3.7340000000000004,3.4585000000000035,2.818164970694866,2.832297276849136,2.6131284274613433,2.5517588381238094,3.9825,3.921999999999999,3.0539153685601335,3.174551963177466,2.6838455324218136,2.8116424601157872,2.364375,2.263749999999999,1.890182983042159,1.8817227864711057,1.5334009184693391,1.7198173652692557
2010-02-28,POMRB,4.133333333333334,6.626666666666666,4.723333333333334,3.835,4.84,3.325,3.995,5.28,3.9142857142857146,4.916,4.967999999999999,2.67,2.533261904761905,2.5476785714285706,2.761036328413392,2.5966213327799426,3.3656094055279566,3.521314662275144,4.551249999999999,4.501666666666667,4.581424335285244,4.363960586646213,4.629382017603348,4.524459601222894,3.6366666666666667,3.4941666666666693,3.5299204182128636,3.668249419474546,3.7759528711243275,3.557575704029352,1.999375,1.9262499999999991,2.282144594685931,1.9605329280735713,2.994403114081024,3.6179626281321395,3.503333333333333,3.4208333333333347,3.4265355432130664,3.6048659772761384,3.694278506241143,3.7257633206449183,2.850625,2.88,2.8460244066869675,3.695085126529263,3.713901995829889,3.635625,3.675000000000005,3.3340618194230007,3.2811842801860465,3.9135933720854243,3.605537944318833,3.754375,3.8462499999999995,3.5886317704736284,3.603301362451318,3.717689326193703,4.125422808494855,2.683705357142857,2.7662500000000003,2.934879062190926,2.6105007338254564,3.367332246395755,3.448103447318214,3.7733124999999994,3.7310000000000034,3.6572989824169198,3.927243124974439,3.969314374060838,4.234638100740312,3.9812499999999997,4.0169999999999995,3.8195492211360795,4.021035786551577,5.058006088275673,5.06648053220209,2.4437499999999996,2.3474999999999993,2.2021097898252955,2.067153139383077,2.621862432584087,2.9253170514076987
2010-05-31,PREMON,3.804,7.273333333333331,6.163333333333332,2.405,6.227499999999999,4.7,6.845,7.33,3.45375,6.897999999999999,7.442,4.68,2.67489880952381,2.4797499999999992,3.1782217970480353,2.9139778109039596,3.655706293312285,3.3996304739630197,4.624583333333333,4.52,5.658187934504479,5.503333059211031,6.237034380543232,6.755696573292251,3.7312499999999997,3.5325000000000015,4.583285584261051,4.640771330439634,5.279468260102524,5.50848019694001,2.234375,1.947499999999999,2.3312867568115587,2.132564735092799,2.0538102434273577,1.5404122388274786,3.6097916666666663,3.413541666666667,4.54692132592784,5.24110796801226,5.633656128939304,5.683863856559705,2.970625,2.8412499999999996,3.5876146440121808,4.55722279721939,4.747543995325175,3.7124999999999995,3.596250000000005,4.7384370916538,4.041800929125857,5.809881526242632,6.215972662271852,3.7675000000000005,3.751249999999999,5.085179062284178,5.161807777392536,5.7830244230767605,5.587649467776865,2.7564732142857142,2.630758928571429,3.1424274373145558,2.816793692934866,3.6409064468030006,3.218469327033878,3.8328124999999997,3.737000000000003,4.953579389450152,6.216971681960564,6.027145384557135,6.3502575976991755,4.0735624999999995,3.9479999999999995,5.268529532681648,6.43128536106844,6.942496652626822,7.157492707049746,2.3693750000000002,2.381249999999999,3.193265873895177,2.8191896279376363,4.216949513293111,4.319138762222269
2010-08-31,MONSOON,1.0214285714285716,1.5933333333333335,1.7999999999999998,1.17,1.575,0.93,2.53,1.13,1.2985714285714285,1.1425,1.558,0.97,2.670940476190476,2.586773809523809,2.31550450680025,2.5975180796729878,0.9164872959775259,0.8641194917174542,4.205833333333333,4.5825,4.0322460940360205,4.548191170140931,2.073226968026502,2.086075901939976,3.680833333333333,3.740833333333335,3.469971350556631,4.000205598160032,2.383310788386876,1.9296846714196185,2.28875,2.0512499999999987,1.8667720540869353,1.9637347758090733,0.7174655452380705,0.7483682464985406,3.4958333333333327,3.593125,3.3581527955567037,4.037158998505085,1.8980248052280064,1.647541943132493,3.1118750000000004,2.8599999999999994,2.524568786407308,1.0166722857603983,1.0588378045859081,3.7668749999999993,3.675000000000005,3.85506225499228,3.7029611971385736,2.2901683996955664,3.304181575752657,3.5800000000000005,3.7574999999999985,3.5031074373705064,4.332381327822626,2.2434107884461403,1.488281035885854,2.6804017857142854,2.736651785714286,2.4048850338173047,2.5555096510432853,1.0103299729390356,1.0105260231061943,3.7461874999999996,3.809625000000003,3.429147633670091,4.190084858089184,2.0767500465237463,1.6077521268075858,4.087375,4.014499999999999,3.784317719608989,4.464279230488646,1.364704905200497,1.8508253455890786,2.200625,2.506249999999999,2.303959524337106,2.4043933123606376,0.9069941532546446,1.1410540414027226
2010-11-30,POMKH,2.0933333333333333,3.1733333333333333,2.2,2.26,1.8633333333333333,3.37,1.63,1.37,2.4385714285714286,2.4675,2.5625,0.61,2.328565476190476,2.763023809523809,2.2266360374134835,2.51799911964533,1.8577249646455232,1.624483650222068,3.585833333333333,4.666666666666666,3.6886809897549457,4.16941339719143,3.3198026609451587,3.134220720673728,3.4962499999999994,3.7216666666666685,2.9619828103339785,3.5104648454905685,2.9521348160981704,3.123151233176167,1.93625,2.4174999999999986,2.024063232452161,2.07524263657851,1.0610069546617518,1.2866631874547592,3.1139583333333336,3.626458333333333,2.7602250106673556,3.112878761243761,2.620900613785145,2.5361588456429254,3.0856250000000003,3.08125,2.862741271844385,2.4789894518816675,2.374388086896126,3.64375,3.750000000000005,2.965037352995368,3.2031196117054517,2.3951083548129133,2.4793396097311384,3.28375,3.777499999999999,2.649864462422304,3.572685353151595,2.7671535431582024,1.9290923927388237,2.457254464285714,2.776294642857143,2.4183595917189544,2.539204046642923,2.2686902340527695,2.6442695692398113,3.4616249999999997,3.8560000000000034,3.0444885802020547,3.298646686162536,2.7213558577117345,2.5950783743417403,3.9898749999999996,4.132624999999999,3.2955906317653936,3.45250907572602,2.4896728219998634,2.7579047576419886,1.9156249999999997,2.232499999999999,1.6263757146022635,1.943478062720313,1.7451370059307931,1.9481531981873699
2011-02-28,POMRB,3.396666666666666,2.94,4.3966666666666665,2.805,3.795,3.5700000000000003,4.13,3.7,3.147142857142857,4.0375,4.606,2.415,2.0953869047619045,2.5788571428571423,2.6946482891147565,2.723996652674457,3.658646932501827,3.836531152644876,3.4333333333333336,3.745,3.3892085938529677,3.750997452322563,5.479292786130681,4.5235272026985704,3.5399999999999996,3.6400000000000015,3.5358563528670537,3.791985904664083,3.978847636173807,4.129891990044861,1.7275,2.1599999999999984,2.3364379394712964,2.3184329688329965,3.402301022947943,3.5678468569697586,2.8270833333333334,3.3652083333333325,3.1741350064004132,3.332158845808019,3.8662249460977454,4.091456444764247,3.03625,3.1425,3.145644763106631,3.68429625781373,3.799006439864719,3.51,3.783750000000005,3.431022411797221,3.3533480161982703,4.210489674367725,3.8788558716019477,3.17875,3.3824999999999985,3.0699186774533826,3.6471512515628897,3.8226881803084627,4.748956684795542,2.319107142857143,2.5845089285714287,2.7098728978885154,2.6717311111052346,3.5009446411076253,3.3077722857259646,3.3043749999999994,3.6363750000000037,3.4416931481212325,3.5731207422865725,4.092687751785585,4.526966651003977,3.9571249999999996,4.0421249999999995,3.819754379059236,3.9311763534884325,5.116590303254861,5.036842107508419,1.6687499999999997,2.168749999999999,1.941825428761358,2.0554318721383478,2.4903568452871134,2.318465484224048
2011-05-31,PREMON,1.8016666666666663,6.0,5.013333333333333,0.615,4.2175,4.245,5.725,6.54,2.4357142857142864,5.499999999999999,7.023999999999999,2.655,2.1360416666666664,2.0782738095238087,2.3374556401355204,2.5687374806384287,3.710370320596607,3.4373883333179687,3.4450000000000003,3.4266666666666676,4.433525156311781,4.421214989813792,6.286085411764539,6.487877656972577,3.7562499999999996,3.3525000000000014,4.126847145053565,4.259450462835405,5.353318857224632,5.527036890683533,1.7574999999999998,1.7124999999999986,1.6478627636827778,1.9724818128453094,2.2096146525212887,1.8007684032454776,2.826979166666667,2.862708333333333,3.591481003840248,3.7541872645899947,5.5700433237324845,5.640017285643119,3.075,3.0287500000000005,3.5853868578639787,4.7988280430036125,4.912578317489563,3.70375,3.5037500000000055,4.348613447078332,3.8685643822417233,6.288111182102268,6.382591720132325,3.44375,3.1849999999999983,4.45795120647203,4.720944839844544,5.592522238707819,6.006584125419935,2.31,2.3300000000000005,2.600209453018824,2.6469385412941766,3.533694389266428,3.3202152392704267,3.335625,3.2868750000000038,4.265015888872739,4.7548772791277045,5.954144822137343,6.427411145321641,4.0260625,3.937624999999999,5.101452627435542,5.95274449611678,7.140094789193208,7.328657269311824,1.8649999999999998,1.6624999999999988,2.227095257256815,2.2213362621046633,4.053005525478223,4.270788326265425
2011-08-31,MONSOON,1.1583333333333334,1.6466666666666665,3.3,1.29,1.29,0.99,2.58,1.08,1.2114285714285715,1.2825,1.714,1.02,2.215833333333333,2.112499999999999,1.8658067174146455,2.2800916220180745,0.7117101472744789,0.1658138808630888,3.4608333333333334,3.440000000000001,3.318781760453735,3.583272236270917,1.5166249660054372,1.7725072864484792,3.8579166666666667,3.727500000000001,3.7961082870321388,4.084398732165912,2.1589319969728273,1.8221556422051743,1.81125,1.7424999999999984,1.5047176582096666,1.812330400714399,0.8067005928837876,0.7625432380375906,2.765625,2.791458333333333,2.670888602304149,2.660669976173395,1.4576579513693328,1.395012771431529,3.0975,3.0437500000000006,2.547232114718387,1.0498471806676477,1.0712117774824177,4.066875,3.516250000000005,3.641168068246999,3.5855029872232453,1.8731222535568768,2.6731808836117334,3.7900000000000005,3.1724999999999985,3.106770723883218,3.785762156011674,1.9477736797067897,1.469581921399076,2.2642857142857147,2.3082142857142864,2.044697100382723,2.3666092063359465,0.977532020709285,0.6796984693750898,3.4284375000000002,3.321875000000004,3.072009533323643,3.1087004281518134,1.744040653153744,1.201456357456347,4.14975,3.9766249999999985,3.746471576461325,4.142412516443517,1.3812222020539364,1.7310096740558574,2.21625,1.6749999999999987,1.7442571543540888,1.9054408746743992,0.2542047215781158,0.12680088315842486
2011-11-30,POMKH,2.2816666666666663,3.2133333333333334,2.43,2.38,2.1475,3.62,3.13,3.54,2.4528571428571424,2.5775,2.958,2.13,2.6616249999999995,2.159583333333332,2.032150697115454,2.2503727229012727,1.7184546229697282,1.763781411924059,3.1291666666666664,3.4500000000000006,3.2766023896055745,3.363721988603162,2.9291849670011025,3.0763636968268546,4.076666666666666,3.785000000000001,3.249664972219283,3.6151435059718144,3.1479547268602,2.6596948607619524,2.2625,1.7724999999999986,1.8548305949258,1.9408605886208938,1.4254618763833367,1.3346172010294008,2.7428125000000003,2.8625,2.4615331613824893,2.2499061017029787,2.2106074736021744,2.17454766172249,3.32515625,3.10625,2.9763392688310324,2.9177112967725307,2.8349966599213534,4.4040625,3.8912500000000056,3.436700840948199,3.466061472178649,1.9142540867928979,2.296684442294576,3.8246874999999996,3.714999999999998,3.2800624343299307,3.738817280782802,2.5145942208190846,1.3383256724515917,2.533571428571429,2.311785714285715,2.2079611173724905,2.3591573085478763,2.1989815279686344,2.5683354969377827,3.7125,3.349375000000004,2.874205719994186,2.641204410294822,2.481300695390015,2.380010788013916,4.21475,4.075499999999998,3.4310829458767946,3.4377694573835598,2.484770359100861,2.8808162004355786,2.595625,2.054999999999999,1.8985542926124532,1.9473581527723478,1.2769499759730947,1.6181912324174603
2012-02-29,POMRB,3.8466666666666662,3.026666666666667,4.98,3.115,3.02,3.5,5.535,4.3,2.7671428571428573,4.67,5.2,3.705,3.0471488095238093,2.272083333333332,2.757957084935939,2.568777370656428,3.4691194137729418,3.8652047386622073,2.7258333333333336,3.471666666666667,3.1766281004300114,3.1379877550529875,4.419420839445493,4.700613339012332,4.1615625000000005,3.9308333333333345,3.94179898333157,4.040529605286775,4.182996592276437,3.9151237425002874,2.645833333333333,1.8499999999999988,2.3588983569554802,2.2570932116494835,3.0900046958944274,3.433273240449055,2.87546875,2.6687499999999997,2.684919896829494,2.4135115244966587,3.5903554933317405,3.6816871684593337,3.661875,3.08875,3.1858035612986195,3.679575824648161,3.85947352663348,4.745625,4.242500000000006,4.276020504568919,3.931159109435578,4.760062562164913,4.716617593855744,3.8337499999999993,3.8649999999999984,3.6880374605979585,3.9497772727348472,3.994977096763852,4.153880895785226,2.872901785714286,2.2167857142857152,2.431633813280637,2.4214448801785418,3.295174996821808,3.45013493385917,3.9217812500000004,3.5075000000000043,3.5925234319965114,3.6357864182701105,3.9212457629137294,4.286128846359824,4.247111111111111,4.223999999999998,4.138649767526077,4.3018999359334895,4.9720434222852,5.0955253896970225,2.8477083333333337,2.3774999999999986,2.621132575567472,2.4385894996526756,2.5444088912917193,3.064362422623283
2012-05-31,PREMON,4.918,3.26,6.18,3.915,4.8100000000000005,6.13625,7.0175,6.2174999999999985,4.9700000000000015,7.1400000000000015,6.95,4.4,3.089172619047619,3.0511666666666653,3.6219742509615633,3.1225631699321945,3.300140870360269,3.415254278597483,2.3633333333333333,2.786666666666667,3.2099768602580068,3.0465740314529954,6.028295425209053,5.9280984927085125,4.275,4.222500000000001,4.837079389998942,4.8519486594237495,5.6498679193777015,5.791554689230345,2.5441666666666665,2.6749999999999985,2.981339014173288,2.775772313705803,1.562272072683559,1.9663729015204632,2.9531250000000004,2.8168749999999996,3.534951938097697,3.56337155260363,5.19755925337407,4.958675853953243,3.8221875,3.5615625,4.365982136779172,4.603056596059296,4.55871544105873,5.4312499999999995,4.565625000000006,5.372612302741352,4.706905835421358,7.0779793057574905,6.70644258849879,4.015624999999999,3.784374999999998,4.699822476358775,4.8156556178022285,5.8398195559412525,5.863007642345336,2.8659226190476192,2.8503571428571437,3.446980287968383,2.9566264331800944,3.119765306761793,3.2212152765706885,3.9767916666666676,3.917500000000005,5.011514059197907,6.224901376263117,5.940280885127248,6.210017545235557,4.504686507936508,4.205499999999999,5.263189860515647,6.1836018319526005,7.221719039700016,7.246570399021006,3.0091666666666663,2.813749999999999,3.3326795453404836,3.078955841246228,4.431705255243324,4.457608564053485
2012-08-31,MONSOON,1.1261904761904762,1.16,2.8125,1.0566666666666666,1.75875,1.7925,4.02,1.475,1.3917857142857142,1.31675,2.0468888888888888,1.2916666666666663,3.1793809523809524,3.043130952380951,2.6236607410531283,2.8093616978993703,1.1603245438831309,1.153922458435269,2.0195833333333333,2.6650000000000005,2.389986116154804,2.3406190395728825,1.1000792859333517,1.5141303875633643,4.495625,4.100625000000001,4.027247633999365,4.41547815000702,2.6675123656912887,2.5672680736711118,2.5697916666666667,2.6166666666666654,2.2114700751706393,2.500825468607538,1.143233557033918,0.9881994974607196,2.989375,2.9340624999999996,2.824471162858618,2.917850566626764,1.2719618214502306,1.2949404483589144,4.1696875,3.7621875,3.336589282067503,1.3991587850345946,1.3879058009692558,6.135625,4.9256250000000055,4.8315673816448115,4.674718192240574,3.2127845008174196,3.5919093533846316,4.085624999999999,3.8831249999999984,3.4098934858152647,3.944140730277412,2.09514469814234,1.9780744681120561,2.909568452380953,2.895446428571429,2.624902458495315,2.710254515907228,1.0742797748084438,1.4980950788555707,3.9772083333333335,3.9260625000000045,3.5336084355187443,4.356424442078943,2.054345203626133,1.5185447173921662,4.702595238095238,4.288722222222221,3.976669471864944,4.469161646878777,1.5901851959386493,1.8878498723621226,3.1568750000000003,2.8816666666666655,2.5162743938709564,2.72636662302448,0.991791911242478,1.2059715948410932
2012-11-30,POMKH,2.65,0.8,3.825,1.8,2.3,4.1,7.175,4.6,2.2166666666666663,2.983333333333333,4.685714285714285,3.1500000000000004,3.156714285714286,3.1352142857142846,2.6341964446318773,2.827496216695118,2.1294356158488466,1.9224752785786585,2.04125,2.0616666666666674,1.7539916696928823,1.6938901372646424,2.5474432257419712,2.9984340226533117,4.5490625,4.449375000000001,3.946348580399619,4.318715425110759,3.4138090308169042,3.491793564927452,2.450416666666667,2.471666666666666,2.0468820451023837,2.4077166542084316,1.9146093413924157,1.7302138377779346,3.0761458333333334,2.9721874999999995,2.6146826977151707,2.6303343598138285,2.1515897505915254,2.268202287478281,4.70265625,3.8821874999999997,3.641953569240502,3.6540804444800576,3.599060422746126,6.5196875,5.936875000000006,5.7689404289868875,5.397855100336334,3.43082725114293,3.5403326804016064,3.8834375000000003,4.1481249999999985,3.8859360914891585,4.1889411449200065,2.705392343691553,2.412843420809958,2.833809523809524,2.83639880952381,2.461608141763856,2.6381204013993242,2.310632810019048,2.5340584618728252,3.805229166666667,4.027520833333337,3.3134983946445793,3.737106476958396,2.7374966930172655,2.6511731588557943,4.645650793650793,4.720650793650792,4.26028739740468,4.627820630743168,2.7561103026420506,3.192503748696958,3.2895833333333333,3.136666666666666,2.769764636322574,2.938915137798145,1.892153356075588,1.874391144211971
2013-02-28,POMRB,4.2,2.69,5.35,3.9,3.1575,5.8,7.125,3.8,3.3525,4.2675,5.0555555555555545,3.866666666666666,3.0772321428571425,3.223547619047618,3.260517866779127,3.1820677296350492,3.8411823413988033,3.9644166192641483,2.06625,1.9775000000000005,2.128395001815729,1.78732860778975,3.301864651412433,2.578206219570172,4.612500000000001,4.541875,4.5078091482397715,4.730326696268642,4.724002480332607,5.018628060172389,2.194583333333333,2.667916666666666,2.78812922706143,2.861019915670955,3.1864466656275403,3.1613634069316165,3.19671875,3.0065625,2.8318096186291024,2.836803155400132,3.5722803734674766,3.564805852880408,5.0428125,4.4571875,4.505172141544301,4.012053035885356,3.993950610383455,7.07125,6.334375000000006,6.311364257392133,6.029266449322502,7.246135027309999,7.133289767481538,3.790625,4.0231249999999985,3.8515616548934952,4.126939060272983,4.33820859175101,4.506415710759175,2.6618005952380948,2.982738095238096,2.8179648850583137,2.804917118272321,3.187035454105458,3.266766408758019,3.66271875,3.926895833333337,3.695099036786748,4.015834905376619,4.206771689006373,4.613774580188068,4.657845238095237,4.684539682539681,4.57839466066503,4.9590097990264095,5.352808445056003,5.50984806736032,3.500208333333333,3.1770833333333326,3.208525448460211,3.3249947575144208,3.2659406045410453,3.7092663165922133
2013-05-31,PREMON,4.383333333333334,3.77,6.237499999999999,2.175,5.366666666666666,8.1,8.5,5.1,3.7785714285714285,6.166666666666668,6.6388888888888875,5.3,2.982708333333334,3.089880952380952,3.70964405340081,3.560621435380439,3.895056998745158,3.7656299787010314,2.0149999999999997,2.1050000000000004,2.7850370010894374,2.2759122667908023,4.582890170394064,4.22300363565032,4.6453125,4.55625,5.199685488943862,5.400209420281901,6.149202886529801,6.417885980037043,2.171875,2.232916666666666,2.542877536236858,2.825376305712976,2.560481665902384,2.1487872696159593,3.366458333333333,3.145729166666666,3.845752437844128,4.243393790641136,5.209598160378802,5.131672854149281,5.10625,4.948125,5.943103284926581,5.961083874456934,6.070805394271297,7.271875,6.705000000000005,7.18681855443528,6.9246119938291075,8.959652562069449,7.573082086971865,3.540625,3.7437499999999995,4.350936992936097,4.50580157791563,6.03517214772188,6.150931910877703,2.594672619047619,2.6848809523809525,3.2022075024635597,3.053828229336637,3.6801881606888895,3.2170164033303106,3.6147916666666666,3.6835625000000043,4.683726088738716,5.464135274764949,6.090949089658761,6.549625267511773,4.592242063492063,4.606761904761902,5.402592351954572,6.1953836930301955,7.369562484128366,7.034707970285547,3.432916666666667,3.4020833333333322,4.045115269076127,4.084737256500977,5.006176655925412,4.504539275897642
